tag_id,name,category,count,name_zh,category_zh
401836,messy_hair,0,49904,乱发,头发
4850,lipstick,0,49860,口红,服装
515302,green_skirt,0,49844,绿色裙子,服装
2849,goggles,0,49836,护目镜,服装
561547,shoulder_armor,0,49672,肩甲,服装
704500,holding_cup,0,49616,拿杯子,姿势
12464,brooch,0,49532,胸针,服装
464540,building,0,49394,建筑,背景
389882,group_sex,0,49139,群交,NSFW
2328,polearm,0,49125,长柄武器,物品
471601,black_bra,0,49002,黑色胸罩,服装
458223,horse_tail,0,48715,马尾,特征
1019196,otoko_no_ko,0,48688,伪娘,角色
103483,fishnets,0,48602,渔网,服装
4027,staff,0,48476,法杖,物品
584911,shaded_face,0,48397,阴影脸,表情
1463605,1other,0,48382,1个其他,人物数量
526340,letterboxed,0,47799,信箱格式,风格
401601,loafers,0,47782,乐福鞋,服装
410004,crescent,0,47755,新月,物品
1710,towel,0,47644,毛巾,物品
478557,straight_hair,0,47579,直发,头发
594766,star_(sky),0,47531,星星天空,背景
405345,cherry_blossoms,0,47379,樱花,背景
415668,single_thighhigh,0,47212,单过膝袜,服装
3046,kiss,0,47187,亲吻,姿势
674623,feathered_wings,0,47185,羽翅,特征
575322,clenched_hand,0,46937,握拳,姿势
1865,bandaid,0,46933,创可贴,服装
166531,pink_dress,0,46862,粉色连衣裙,服装
534982,^^^,0,46548,^^^表情,表情
1295582,strapless_leotard,0,46520,无肩带紧身衣,服装
5746,box,0,46473,盒子,物品
524399,hat_bow,0,46372,帽蝴蝶结,服装
4123,wind,0,46311,风,背景
665452,facing_viewer,0,46277,面对观众,姿势
611670,grey_shirt,0,46154,灰色衬衫,服装
647129,black_necktie,0,46085,黑色领带,服装
471498,multiple_tails,0,45875,多尾,特征
448007,drooling,0,45873,流口水,表情
383830,no_pants,0,45838,无裤子,服装
547132,extra_ears,0,45819,额外耳朵,特征
1441877,eyewear_on_head,0,45801,眼镜戴头上,服装
380831,demon_tail,0,45745,恶魔尾,特征
4275,steam,0,45715,蒸汽,表情
358992,bike_shorts,0,45638,自行车短裤,服装
593298,yellow_background,0,45624,黄色背景,背景
368,dog_ears,0,45612,狗耳,特征
428523,hooded_jacket,0,45542,连帽外套,服装
378850,armband,0,45527,臂章,服装
464564,instrument,0,45386,乐器,物品
2362,casual,0,45036,便装,服装
464542,butterfly,0,45017,蝴蝶,物品
465870,surprised,0,44986,惊讶,表情
166133,night_sky,0,44928,夜空,背景
7558,panty_pull,0,44831,拉内裤,NSFW
390662,foreshortening,0,44673,透视缩短,风格
405311,sex_toy,0,44594,性玩具,NSFW
446647,pale_skin,0,44564,苍白皮肤,身体
12667,child,0,44490,儿童,人物
314230,breast_press,0,44420,胸部挤压,NSFW
427968,revealing_clothes,0,44396,暴露服装,服装
3417,anal,0,44311,肛交,NSFW
1416353,red_headwear,0,44263,红色头饰,服装
403060,gauntlets,0,44232,护手,服装
477288,white_ribbon,0,44232,白色丝带,服装
4241,rope,0,44190,绳子,NSFW
395533,sheath,0,44034,剑鞘,物品
465152,china_dress,0,43954,中国连衣裙,服装
1227044,ribbon_trim,0,43890,丝带装饰,服装
93927,pink_panties,0,43819,粉色内裤,服装
566918,adapted_costume,0,43812,改版服装,服装
467811,knees_up,0,43759,膝盖抬起,姿势
670636,multicolored_clothes,0,43748,多色衣服,服装
447919,cover_page,0,43725,封面页,风格
2252,candy,0,43633,糖果,物品
466654,wristband,0,43498,腕带,服装
389705,between_breasts,0,43491,乳沟间,姿势
593296,red_background,0,43164,红色背景,背景
5855,couch,0,43154,沙发,物品
3540,hakama,0,43150,袴,服装
11879,blouse,0,43095,女衬衫,服装
376491,wet_clothes,0,43081,湿衣服,服装
464568,musical_note,0,42823,音符,物品
1532466,colored_inner_hair,0,42796,内发彩色,头发
602295,hair_over_shoulder,0,42714,肩上头发,头发
4555,ejaculation,0,42557,射精,NSFW
395223,scenery,0,42503,风景,背景
1501540,skin_fang,0,42382,皮肤獠牙,表情
684620,puffy_long_sleeves,0,42371,蓬长袖,服装
468477,arms_behind_head,0,42364,双手抱头,姿势
15672,veil,0,42339,面纱,服装
5648,nature,0,42247,自然,背景
10847,breath,0,42154,呼吸,表情
601824,male_pubic_hair,0,42132,男性阴毛,NSFW
488864,red_jacket,0,41989,红色外套,服装
376002,genderswap,0,41888,性别转换,角色
1302826,mole_under_mouth,0,41884,嘴下痣,身体
401968,red_nails,0,41862,红指甲,服装
556011,lace_trim,0,41758,蕾丝装饰,服装
2020445,covering_privates,0,41756,遮挡私处,NSFW
389814,side_braid,0,41751,侧辫,头发
385882,third_eye,0,41739,第三眼,特征
566116,scar_on_face,0,41520,脸伤疤,身体
533054,waist_apron,0,41490,腰围裙,服装
645083,smartphone,0,41397,智能手机,物品
4000,microphone,0,41229,麦克风,物品
2119,facial,0,41120,面部射精,NSFW
628293,skirt_set,0,41037,裙装套装,服装
404,christmas,0,40980,圣诞,文本
643253,web_address,0,40964,网页地址,文本
1629722,large_pectorals,0,40876,巨胸肌,身体
819964,pink_flower,0,40858,粉色花,物品
1316316,pelvic_curtain,0,40852,骨盆帘,服装
1388933,light_blush,0,40730,轻微脸红,表情
466984,...,0,40692,省略,文本
538298,strapless_dress,0,40691,无肩带连衣裙,服装
566461,anger_vein,0,40608,愤怒脉,表情
146061,baseball_cap,0,40470,棒球帽,服装
15260,beard,0,40250,胡须,身体
457883,string_bikini,0,40203,细绳比基尼,服装
524897,interlocked_fingers,0,40147,十指相扣,姿势
4543,striped_panties,0,40119,条纹内裤,服装
635112,light_particles,0,40089,光粒子,背景
1491014,blue_headwear,0,39905,蓝色头饰,服装
11410,claws,0,39881,爪子,特征
659059,breasts_apart,0,39592,乳房分开,身体
417741,bridal_gauntlets,0,39528,新娘护手,服装
320292,cloak,0,39459,斗篷,服装
2056,toenails,0,39312,脚趾甲,身体
448202,peaked_cap,0,39247,尖帽,服装
635786,index_finger_raised,0,39043,举食指,姿势
467585,highleg_leotard,0,38920,高叉紧身衣,服装
1388801,red_neckerchief,0,38847,红色领巾,服装
389108,glowing_eyes,0,38571,发光眼睛,眼睛
560247,white_pupils,0,38454,白色瞳孔,眼睛
717927,short_hair_with_long_locks,0,38453,短发长刘海,头发
390596,purple_dress,0,38386,紫色连衣裙,服装
6526,side-tie_panties,0,38302,侧系内裤,服装
1441885,semi-rimless_eyewear,0,38095,半框眼镜,服装
586765,low_ponytail,0,38029,低马尾,头发
403173,white_pantyhose,0,38001,白色连裤袜,服装
421107,convenient_censoring,0,37975,方便审查,NSFW
469125,jingle_bell,0,37914,铃铛,物品
554980,motor_vehicle,0,37903,机动车,背景
723773,hand_fan,0,37751,手扇,物品
685432,two-tone_background,0,37676,双色背景,背景
616524,grey_skirt,0,37648,灰色裙子,服装
456255,front-tie_top,0,37540,前系上衣,服装
426598,bow_panties,0,37528,蝴蝶结内裤,服装
561,mecha,0,37505,机甲,角色
448477,buckle,0,37316,扣环,服装
1288118,hair_flaps,0,37286,发瓣,头发
383851,twin_drills,0,37284,双钻头发,头发
670638,clothes_writing,0,37258,衣服文字,服装
533356,areola_slip,0,37195,乳晕走光,NSFW
410734,carrying,0,37088,扛着,姿势
668635,pom_pom_(clothes),0,37080,绒球衣服,服装
648130,clothing_aside,0,37048,衣服移开,NSFW
149598,androgynous,0,36961,中性,人物
470798,pink_nails,0,36948,粉指甲,服装
392990,micro_bikini,0,36887,超小比基尼,服装
3508,angry,0,36883,生气,表情
10902,close-up,0,36871,特写,姿势
563256,yellow_bow,0,36820,黄色蝴蝶结,服装
529213,maid_apron,0,36807,女仆围裙,服装
3284,forehead,0,36726,额头,身体
1455296,sleeves_past_fingers,0,36717,袖过手指,服装
673911,hood_up,0,36659,兜帽戴上,服装
407678,wolf_tail,0,36539,狼尾,特征
8198,meme,0,36535,梗,风格
400041,cum_on_breasts,0,36432,乳射,NSFW
4172,corset,0,36404,紧身胸衣,服装
1452299,neck_bell,0,36305,颈铃,服装
497607,blue_nails,0,36295,蓝指甲,服装
389553,skin_tight,0,36226,紧身,服装
656165,hand_on_own_face,0,36141,手扶脸,姿势
581,paizuri,0,36036,乳交,NSFW
382270,rifle,0,35887,步枪,物品
658106,o-ring,0,35866,O环,服装
14946,eyeshadow,0,35831,眼影,服装
2329,tentacles,0,35811,触手,NSFW
1386163,patreon_username,0,35766,Patreon用户名,艺术家
531068,hakama_skirt,0,35742,袴裙,服装
546229,black_belt,0,35695,黑色腰带,服装
2755,lace,0,35682,蕾丝,服装
1251593,holding_phone,0,35670,拿手机,姿势
510802,french_braid,0,35651,法式辫,头发
664258,no_headwear,0,35452,无头饰,服装
448225,tokin_hat,0,35426,头巾帽,服装
584958,spoken_heart,0,35409,说话爱心,文本
376528,:<,0,35305,:<表情,表情
688711,white_sleeves,0,35209,白色袖子,服装
491367,cropped_jacket,0,35199,短外套,服装
390257,eye_contact,0,35104,眼神接触,表情
378743,curvy,0,35065,曲线,身体
626528,cropped_legs,0,35051,截腿,姿势
486327,faceless,0,35016,无脸,表情
9474,licking,0,34914,舔,NSFW
1411175,bikini_top_only,0,34879,只穿比基尼上,服装
486611,brown_gloves,0,34877,棕色手套,服装
1283885,crossed_bangs,0,34861,交叉刘海,头发
394151,plate,0,34856,盘子,物品
397411,restrained,0,34780,束缚,NSFW
2102,snow,0,34707,雪,背景
713987,outside_border,0,34702,边框外,风格
435433,red_gloves,0,34681,红色手套,服装
374845,mary_janes,0,34592,玛丽珍鞋,服装
422340,full_moon,0,34567,满月,背景
376594,spikes,0,34526,尖刺,物品
671227,tearing_up,0,34501,含泪,表情
536573,colored_sclera,0,34468,彩色巩膜,眼睛
376923,black_wings,0,34430,黑色翅膀,特征
574271,science_fiction,0,34425,科幻,风格
491144,blue_bikini,0,34284,蓝色比基尼,服装
658950,holding_book,0,34251,拿书,姿势
15689,:p,0,34251,:p表情,表情
379489,side_slit,0,34242,侧开叉,服装
4530,gift,0,34193,礼物,物品
2907,desk,0,34125,书桌,物品
494869,black_coat,0,34060,黑色大衣,服装
2447,camisole,0,34033,吊带衫,服装
633528,alternate_breast_size,0,33947,备用胸围,身体
429369,finger_to_mouth,0,33778,手指放嘴,姿势
5474,ball,0,33719,球,物品
77257,strap_slip,0,33655,肩带滑落,服装
375519,armlet,0,33414,臂环,服装
615165,green_bow,0,33238,绿色蝴蝶结,服装
549225,single_horn,0,33234,单角,特征
11813,lens_flare,0,33164,镜头光晕,风格
491112,cowgirl_position,0,33035,女上位,NSFW
406964,floating,0,33019,漂浮,姿势
664922,dragon_horns,0,32766,龙角,特征
459933,drinking_glass,0,32765,喝杯,姿势
571690,hair_scrunchie,0,32756,发圈,头发
549356,arm_at_side,0,32752,手臂放侧,姿势
491758,sleeves_rolled_up,0,32731,卷袖,服装
396969,seiza,0,32729,正坐,姿势
1364406,genderswap_(mtf),0,32685,性别转换男变女,角色
684644,gold_trim,0,32660,金边,服装
375723,puffy_nipples,0,32622,膨乳头,NSFW
1303583,blue_necktie,0,32614,蓝色领带,服装
455456,santa_hat,0,32536,圣诞帽,服装
438458,clenched_hands,0,32462,握拳双手,姿势
418395,after_sex,0,32442,事后,NSFW
1388800,black_sailor_collar,0,32420,黑色水手领,服装
376117,wide_hips,0,32326,宽臀,身体
520397,pink_skirt,0,32322,粉色裙子,服装
479374,single_glove,0,32315,单手套,服装
520991,pink_ribbon,0,32244,粉色丝带,服装
442816,veins,0,32238,静脉,身体
3943,smoke,0,32217,烟,背景
462808,tareme,0,32196,下垂眼,眼睛
1396724,white_sailor_collar,0,32187,白色水手领,服装
467493,handgun,0,32146,手枪,物品
435555,heavy_breathing,0,32131,重呼吸,表情
462583,between_legs,0,31993,腿间,姿势
521477,half_updo,0,31990,半盘发,头发
9311,zipper,0,31962,拉链,服装
654772,knee_up,0,31921,膝盖抬起,姿势
646879,brown_background,0,31914,棕色背景,背景
523327,starry_sky,0,31870,星空,背景
577,masturbation,0,31843,自慰,NSFW
1242758,blue_flower,0,31810,蓝色花,物品
1656,handjob,0,31678,手交,NSFW
4536,tsurime,0,31622,上吊眼,眼睛
375606,open_coat,0,31590,敞开大衣,服装
15261,freckles,0,31572,雀斑,身体
617356,blue_shorts,0,31545,蓝色短裤,服装
388067,demon_wings,0,31535,恶魔翅膀,特征
384552,wading,0,31520,涉水,姿势
470314,pencil_skirt,0,31468,铅笔裙,服装
149799,happy_birthday,0,31427,生日快乐,文本
609,fish,0,31423,鱼,物品
593297,green_background,0,31415,绿色背景,背景
514515,pink_shirt,0,31368,粉色衬衫,服装
393879,alcohol,0,31364,酒精,物品
374915,clothed_sex,0,31357,穿衣性交,NSFW
10905,pendant,0,31334,吊坠,服装
665184,ribbed_sweater,0,31324,罗纹毛衣,服装
1592077,topless_male,0,31321,男性上身裸露,NSFW
379725,dual_persona,0,31318,双重人格,角色
651957,clothed_female_nude_male,0,31276,女穿衣男裸,NSFW
545992,high_heel_boots,0,31226,高跟靴,服装
457726,track_jacket,0,31226,运动外套,服装
483919,single_earring,0,31194,单耳环,服装
397215,outline,0,31130,轮廓,风格
579793,frilled_apron,0,30932,褶边围裙,服装
494669,spot_color,0,30882,点彩,风格
643274,partially_submerged,0,30880,部分浸没,姿势
392024,tray,0,30845,托盘,物品
689532,low-tied_long_hair,0,30789,低系长发,头发
615735,asymmetrical_legwear,0,30777,不对称腿装,服装
475004,swim_ring,0,30767,游泳圈,物品
432529,sweater_vest,0,30728,毛衣背心,服装
643898,purple_background,0,30644,紫色背景,背景
535373,cross-laced_footwear,0,30608,交叉系鞋,服装
511594,arm_behind_back,0,30578,手臂背后,姿势
11527,reflection,0,30486,反射,风格
4261,forest,0,30472,森林,背景
402062,!,0,30374,!表情,表情
389402,upskirt,0,30332,裙底走光,NSFW
380540,legs_up,0,30314,腿抬起,姿势
390681,headset,0,30302,耳机,物品
1271922,black_vest,0,30282,黑色背心,服装
483898,frilled_bikini,0,30219,褶边比基尼,服装
14442,walking,0,30123,走路,姿势
1916,cake,0,30092,蛋糕,物品
391297,white_skin,0,30088,白皮肤,身体
10279,hair_rings,0,30087,发环,头发
6441,beads,0,29864,珠子,物品
508016,pocket,0,29843,口袋,服装
396680,personification,0,29571,拟人,角色
1636487,one-hour_drawing_challenge,0,29539,一小时绘画挑战,风格
1631677,mature_male,0,29491,成熟男性,人物
497007,backlighting,0,29462,背光,风格
4596,halloween,0,29425,万圣节,服装
2065694,vertical-striped_clothes,0,29407,竖条纹衣服,服装
168390,bulge,0,29402,隆起,NSFW
375441,dress_lift,0,29387,掀裙,服装
166757,green_dress,0,29371,绿色连衣裙,服装
2006735,unworn_headwear,0,29366,未戴头饰,服装
1258262,frilled_shirt_collar,0,29250,褶边衬衫领,服装
617615,legs_apart,0,29153,腿分开,姿势
494241,long_fingernails,0,29134,长指甲,身体
403286,toned,0,29061,健美,身体
554098,mole_on_breast,0,29049,乳房痣,身体
2863,broom,0,29024,扫帚,物品
1373029,black-framed_eyewear,0,29007,黑框眼镜,服装
529447,arm_behind_head,0,28971,手臂抱头,姿势
474995,brown_pantyhose,0,28910,棕色连裤袜,服装
4925,thong,0,28906,丁字裤,服装
1569,condom,0,28787,避孕套,NSFW
460324,red_bikini,0,28773,红色比基尼,服装
475720,short_ponytail,0,28737,短马尾,头发
602223,out_of_frame,0,28722,出画,姿势
1247162,purple_bow,0,28714,紫色蝴蝶结,服装
391713,long_skirt,0,28690,长裙,服装
1119509,high-waist_skirt,0,28671,高腰裙,服装
1441883,round_eyewear,0,28661,圆眼镜,服装
572906,crying_with_eyes_open,0,28578,睁眼哭,表情
1651,rain,0,28539,雨,背景
1293269,blue_footwear,0,28499,蓝色鞋子,服装
465382,crossdressing,0,28485,变装,服装
384087,angel_wings,0,28458,天使翅膀,特征
463127,white_bra,0,28428,白色胸罩,服装
6175,cuffs,0,28351,袖口,服装
8243,flying,0,28315,飞行,姿势
7450,gym_uniform,0,28254,体育服,服装
3354,cumdrip,0,28205,精液滴,NSFW
610272,purple_skirt,0,28189,紫色裙子,服装
502548,yellow_shirt,0,28162,黄色衬衫,服装
1349206,cropped_torso,0,28143,截躯干,姿势
460907,one_eye_covered,0,28060,遮一只眼,表情
583299,goggles_on_head,0,28051,护目镜戴头上,服装
464538,bubble,0,28015,气泡,背景
1320204,black_bowtie,0,27993,黑色领结,服装
1278062,hand_in_own_hair,0,27986,手插自己头发,姿势
494842,braided_ponytail,0,27973,辫马尾,头发
417888,age_difference,0,27955,年龄差,角色
1373022,red-framed_eyewear,0,27867,红框眼镜,服装
1851,fingering,0,27822,指交,NSFW
427674,epaulettes,0,27692,肩章,服装
394305,curly_hair,0,27691,卷发,头发
375986,empty_eyes,0,27647,空洞眼睛,表情
1258089,ribbon-trimmed_sleeves,0,27643,丝带装饰袖,服装
660814,dot_nose,0,27616,点鼻,表情
453340,santa_costume,0,27503,圣诞服装,服装
389,futanari,0,27483,扶她,角色
4648,teacup,0,27478,茶杯,物品
531403,kemonomimi_mode,0,27413,兽耳模式,特征
483081,high_collar,0,27413,高领,服装
469517,doujin_cover,0,27389,同人封面,风格
469668,raised_eyebrows,0,27372,抬眉,表情
620577,brown_jacket,0,27267,棕色外套,服装
465145,tanlines,0,27147,日晒痕,身体
1810,rape,0,27123,强奸,NSFW
572753,6+boys,0,27118,6+男孩,人物数量
416676,denim_shorts,0,27082,牛仔短裤,服装
1292999,spoken_ellipsis,0,27067,说话省略号,文本
613885,brown_skirt,0,27045,棕色裙子,服装
10402,bowl,0,27031,碗,物品
610698,hat_ornament,0,26950,帽饰,服装
375883,dragon_girl,0,26921,龙娘,角色
1670660,animal_hands,0,26895,动物手,特征
670088,hand_on_another's_head,0,26884,手放别人头,姿势
592555,panties_under_pantyhose,0,26861,内裤穿连裤袜,服装
2169,innertube,0,26827,游泳圈,物品
458932,sideburns,0,26822,鬓角,头发
2378,buruma,0,26800,运动短裤,服装
479955,4boys,0,26792,4个男孩,人物数量
11285,@_@,0,26786,@_@表情,表情
669624,contrapposto,0,26730,对比姿势,姿势
472197,white_pants,0,26704,白色裤子,服装
374849,school_bag,0,26676,书包,物品
492380,jitome,0,26634,眯眼,表情
634781,nontraditional_miko,0,26616,非传统巫女,角色
442316,pouch,0,26605,小袋,物品
728008,thighband_pantyhose,0,26597,大腿带连裤袜,服装
412202,:q,0,26590,:q表情,表情
559163,emphasis_lines,0,26582,强调线,风格
5875,doggystyle,0,26561,后入式,NSFW
1233478,black_serafuku,0,26515,黑色水手服,服装
10031,faceless_male,0,26473,无脸男性,表情
2336,cigarette,0,26448,香烟,物品
460502,dual_wielding,0,26440,双持,姿势
382111,breast_hold,0,26439,抱胸,姿势
494245,red_scarf,0,26363,红色围巾,服装
570718,fur_collar,0,26349,毛领,服装
461492,green_jacket,0,26307,绿色外套,服装
1585391,abyssal_ship,0,26255,深渊舰,角色
479146,sailor_dress,0,26229,水手连衣裙,服装
538475,asymmetrical_hair,0,26186,不对称发,头发
658682,knees_together_feet_apart,0,26179,膝并脚分,姿势
15200,robe,0,26176,长袍,服装
10543,spread_pussy,0,26147,张开阴户,NSFW
7581,garter_belt,0,26141,吊袜带,服装
1045681,white_shorts,0,26132,白色短裤,服装
471755,machinery,0,26075,机械,背景
